"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-button-response","86","2.0.0","299374","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","1197","On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","2","main_choice","40","cat","1","10","1 person","10 cats","false","A","B","1 person","Can't decide","10 cats","[""1 person"",""Can't decide"",""10 cats""]","1 person vs 10 cats","10 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","87","2.0.0","299876","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","88","2.0.0","302777","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","2900","On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","0","main_choice","41","dog","1","1","1 person","1 dog","false","A","B","1 person","Can't decide","1 dog","[""1 person"",""Can't decide"",""1 dog""]","1 person vs 1 dog","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","89","2.0.0","303289","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","survey-likert","90","2.0.0","314985","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","11694","","{""smart_person"":3,""smart_dog"":3,""smart_pig"":3}","","","","","","","","","","","","","","","","","","","","","capacity_smart","[0,1,2]"
"","","","","","survey-likert","91","2.0.0","322917","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","7931","","{""pain_person"":3,""pain_dog"":3,""pain_pig"":3}","","","","","","","","","","","","","","","","","","","","","capacity_pain","[0,1,2]"
"","","","","","survey-likert","92","2.0.0","328753","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","5834","","{""emotion_person"":3,""emotion_dog"":3,""emotion_pig"":3}","","","","","","","","","","","","","","","","","","","","","capacity_emotion","[0,1,2]"
"","","","","","survey-text","93","2.0.0","343621","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","14862","","{""Q0"":""Value of animal (usually eaten or not eaten) over human lives""}","","","","","","","","","","","","","","","","","","","","","hypothesis_check",""
"","","","","","survey-likert","94","2.0.0","346990","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","3368","","{""Q0"":3}","","","","","","","","","","","","","","","","","","","","","difficulty_rating","[0]"
"","","","","","survey-text","95","2.0.0","350712","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","3719","","{""Q0"":""No""}","","","","","","","","","","","","","","","","","","","","","technical_check",""
"","","","","","survey-multi-choice","96","2.0.0","362067","p6nnxuaodv3","p6nnxuaodv3","You","chipmunk","11352","","{""age_bracket"":""18 to 24"",""gender"":""Female"",""english_proficiency"":""Native / near-native"",""pet_ownership"":""Yes"",""diet"":""Vegan""}","","","","","","","","","","","","","","","","","","","","","demographics","[0,1,2,3,4]"
