"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-button-response","40","2.0.0","190444","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","9137","On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","1","main_choice","17","bunny","10","100","10 people","100 bunnies","true","B","A","100 bunnies","Can't decide","10 people","[""100 bunnies"",""Can't decide"",""10 people""]","10 people vs 100 bunnies","Can't decide","neutral","0","0","0","",""
"","","","","","html-keyboard-response","41","2.0.0","190946","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","42","2.0.0","193153","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2203","On one boat there is <b>10 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","18","clam","10","1","10 people","1 clam","false","A","B","10 people","Can't decide","1 clam","[""10 people"",""Can't decide"",""1 clam""]","10 people vs 1 clam","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","43","2.0.0","193655","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","44","2.0.0","195047","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1389","On one boat there is <b>100 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","0","main_choice","19","dog","100","1","100 people","1 dog","false","A","B","100 people","Can't decide","1 dog","[""100 people"",""Can't decide"",""1 dog""]","100 people vs 1 dog","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","45","2.0.0","195549","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","46","2.0.0","198072","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2520","On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","0","main_choice","20","cat","1","10","1 person","10 cats","true","B","A","10 cats","Can't decide","1 person","[""10 cats"",""Can't decide"",""1 person""]","1 person vs 10 cats","10 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","47","2.0.0","198574","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","48","2.0.0","200022","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1445","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","21","pigeon","1","10","1 person","10 pigeons","false","A","B","1 person","Can't decide","10 pigeons","[""1 person"",""Can't decide"",""10 pigeons""]","1 person vs 10 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","49","2.0.0","200525","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","50","2.0.0","203881","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","3353","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","22","pig","1","10","1 person","10 pigs","false","A","B","1 person","Can't decide","10 pigs","[""1 person"",""Can't decide"",""10 pigs""]","1 person vs 10 pigs","10 pigs","animal","0","1","0","",""
"","","","","","html-keyboard-response","51","2.0.0","204383","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","52","2.0.0","206040","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1655","On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","0","main_choice","23","dog","10","1","10 people","1 dog","false","A","B","10 people","Can't decide","1 dog","[""10 people"",""Can't decide"",""1 dog""]","10 people vs 1 dog","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","53","2.0.0","206544","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","54","2.0.0","207675","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1128","On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","0","main_choice","24","clam","100","10","100 people","10 clams","false","A","B","100 people","Can't decide","10 clams","[""100 people"",""Can't decide"",""10 clams""]","100 people vs 10 clams","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","55","2.0.0","208178","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","56","2.0.0","210199","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2018","On one boat there is <b>1 person</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","2","main_choice","25","clam","1","10","1 person","10 clams","true","B","A","10 clams","Can't decide","1 person","[""10 clams"",""Can't decide"",""1 person""]","1 person vs 10 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","57","2.0.0","210701","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","58","2.0.0","223110","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","12406","On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","1","main_choice","26","dog","1","1","1 person","1 dog","true","B","A","1 dog","Can't decide","1 person","[""1 dog"",""Can't decide"",""1 person""]","1 person vs 1 dog","Can't decide","neutral","0","0","0","",""
"","","","","","html-keyboard-response","59","2.0.0","223613","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","60","2.0.0","225715","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2099","On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","2","main_choice","27","bunny","1","1","1 person","1 bunny","true","B","A","1 bunny","Can't decide","1 person","[""1 bunny"",""Can't decide"",""1 person""]","1 person vs 1 bunny","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","61","2.0.0","226217","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","62","2.0.0","228789","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2569","On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","28","dog","1","100","1 person","100 dogs","true","B","A","100 dogs","Can't decide","1 person","[""100 dogs"",""Can't decide"",""1 person""]","1 person vs 100 dogs","100 dogs","animal","0","1","0","",""
"","","","","","html-keyboard-response","63","2.0.0","229292","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","64","2.0.0","232494","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","3201","On one boat there is <b>100 people</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","0","main_choice","29","cat","100","10","100 people","10 cats","false","A","B","100 people","Can't decide","10 cats","[""100 people"",""Can't decide"",""10 cats""]","100 people vs 10 cats","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","65","2.0.0","232997","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","66","2.0.0","235836","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2836","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","30","pig","100","10","100 people","10 pigs","true","B","A","10 pigs","Can't decide","100 people","[""10 pigs"",""Can't decide"",""100 people""]","100 people vs 10 pigs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","67","2.0.0","236338","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","68","2.0.0","238116","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1776","On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","2","main_choice","31","cat","1","100","1 person","100 cats","false","A","B","1 person","Can't decide","100 cats","[""1 person"",""Can't decide"",""100 cats""]","1 person vs 100 cats","100 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","69","2.0.0","238617","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","70","2.0.0","240900","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2279","On one boat there is <b>1 person</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","32","bunny","1","100","1 person","100 bunnies","true","B","A","100 bunnies","Can't decide","1 person","[""100 bunnies"",""Can't decide"",""1 person""]","1 person vs 100 bunnies","100 bunnies","animal","0","1","0","",""
"","","","","","html-keyboard-response","71","2.0.0","241403","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","72","2.0.0","244103","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2697","On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","0","main_choice","33","cat","10","1","10 people","1 cat","false","A","B","10 people","Can't decide","1 cat","[""10 people"",""Can't decide"",""1 cat""]","10 people vs 1 cat","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","73","2.0.0","244606","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","74","2.0.0","246845","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","2237","On one boat there is <b>1 person</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","2","main_choice","34","pig","1","1","1 person","1 pig","true","B","A","1 pig","Can't decide","1 person","[""1 pig"",""Can't decide"",""1 person""]","1 person vs 1 pig","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","75","2.0.0","247347","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","76","2.0.0","248633","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1283","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","35","pigeon","1","100","1 person","100 pigeons","true","B","A","100 pigeons","Can't decide","1 person","[""100 pigeons"",""Can't decide"",""1 person""]","1 person vs 100 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","77","2.0.0","249135","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","78","2.0.0","253438","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","4300","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","36","pig","1","100","1 person","100 pigs","false","A","B","1 person","Can't decide","100 pigs","[""1 person"",""Can't decide"",""100 pigs""]","1 person vs 100 pigs","100 pigs","animal","0","1","0","",""
"","","","","","html-keyboard-response","79","2.0.0","253940","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","80","2.0.0","255623","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1679","On one boat there is <b>1 person</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","37","clam","1","1","1 person","1 clam","false","A","B","1 person","Can't decide","1 clam","[""1 person"",""Can't decide"",""1 clam""]","1 person vs 1 clam","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","81","2.0.0","256126","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","82","2.0.0","257459","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1331","On one boat there is <b>100 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","38","pig","100","1","100 people","1 pig","false","A","B","100 people","Can't decide","1 pig","[""100 people"",""Can't decide"",""1 pig""]","100 people vs 1 pig","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","83","2.0.0","257962","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","84","2.0.0","259086","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","1120","On one boat there is <b>10 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","39","pigeon","10","1","10 people","1 pigeon","false","A","B","10 people","Can't decide","1 pigeon","[""10 people"",""Can't decide"",""1 pigeon""]","10 people vs 1 pigeon","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","85","2.0.0","259588","pt7zb1bx9y2","pt7zb1bx9y2","You","ladybug","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
